Restaurant_id,Name,Latitude,Longtitude,Phone,Image_url,Address_1,Address_2,Address_3,City,State,Zip,Price,Yelp_rating,Yelp_url,Yelp_review_count
swamp-city-houston,Swamp City,29.87211,-95.403367,+18328024890,https://s3-media3.fl.yelpcdn.com/bphoto/ogzbasoHI_kAhdXP3Fu6FQ/o.jpg,300 W Little York Rd, ,,Houston,TX,77076,$$,4.5,https://www.yelp.com/biz/swamp-city-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,70.0
t-bones-sports-pub-houston,T-Bones Sports Pub,29.8027892152,-95.4325583675,+17138643944,https://s3-media3.fl.yelpcdn.com/bphoto/jkgIHsJrM52LlY8oz5YbsQ/o.jpg,1971 W T C Jester Blvd,,,Houston,TX,77008,$,3.5,https://www.yelp.com/biz/t-bones-sports-pub-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,71.0
fu-belly-asian-cuisine-and-bubble-tea-bar-houston-2,Fu Belly Asian Cuisine and Bubble Tea Bar,29.73714,-95.47751,+17133228987,https://s3-media1.fl.yelpcdn.com/bphoto/gD_QlUty_UWOEQmocfS98w/o.jpg,5727 Westheimer Rd,Ste E, ,Houston,TX,77057,$,4.0,https://www.yelp.com/biz/fu-belly-asian-cuisine-and-bubble-tea-bar-houston-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,104.0
gumbo-jeauxs-houston,Gumbo Jeaux's,29.9443690375,-95.3329716218,+12812277138,https://s3-media3.fl.yelpcdn.com/bphoto/QU8eGdQEVRmEGeEd82Mkog/o.jpg,15655 John F Kennedy Blvd,,,Houston,TX,77032,$,4.0,https://www.yelp.com/biz/gumbo-jeauxs-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,331.0
hopdoddy-burger-bar-houston-3,Hopdoddy Burger Bar,29.7162254041,-95.4152624206,+12815572337,https://s3-media1.fl.yelpcdn.com/bphoto/JREhoSGed_JaDSqLyk8pqA/o.jpg,5510 Morningside Dr,Ste 100, ,Houston,TX,77005,$$,4.0,https://www.yelp.com/biz/hopdoddy-burger-bar-houston-3?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,182.0
star-fish-houston,Star Fish,29.77387,-95.39795,+18328319820,https://s3-media2.fl.yelpcdn.com/bphoto/Z-QcEO5Cg4sQG605GyG1XA/o.jpg,191 Heights Blvd, ,,Houston,TX,77007,$$,4.5,https://www.yelp.com/biz/star-fish-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,63.0
rehla-foods-houston,Rehla Foods,29.76875,-95.41073,+17133409172,https://s3-media1.fl.yelpcdn.com/bphoto/fN9--FKj3eKR9gOQwm-CTw/o.jpg,4901 Rose St,,The Twisted Palate,Houston,TX,77007,$,5.0,https://www.yelp.com/biz/rehla-foods-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,31.0
gumbo-jeauxs-houston-2,Gumbo Jeaux's,29.779064,-95.41116,+18322037270,https://s3-media1.fl.yelpcdn.com/bphoto/dJWXdxjSifUFQAwjaGEkxg/o.jpg,2155 Durham Dr,,,Houston,TX,77007,$,4.5,https://www.yelp.com/biz/gumbo-jeauxs-houston-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,402.0
house-of-fries-houston,House of Fries,29.8431,-95.47277,+17136824111,https://s3-media4.fl.yelpcdn.com/bphoto/nuscG85Mdy15EWePaaKTig/o.jpg,5322 Antoine Dr,,,Houston,TX,77091,$,4.5,https://www.yelp.com/biz/house-of-fries-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,116.0
oporto-fooding-house-and-wine-houston,Oporto Fooding House & Wine,29.7531384239,-95.3802139853,+17135280115,https://s3-media1.fl.yelpcdn.com/bphoto/WM0MAgsApUCpgD_0rKckNA/o.jpg,125 W Gray Ave,Ste 500,,Houston,TX,77019,$$,4.5,https://www.yelp.com/biz/oporto-fooding-house-and-wine-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,546.0
rise-nº2-houston,rise nº2,29.7501227,-95.4615188,+17138507473,https://s3-media3.fl.yelpcdn.com/bphoto/eiQ_rQD0AI9x58dpXbx-Yg/o.jpg,1700 Post Oak Blvd,Ste 290,,Houston,TX,77056,$$,4.0,https://www.yelp.com/biz/rise-n%C2%BA2-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,158.0
southern-goods-houston,Southern Goods,29.8025035858,-95.409538269,+13469808152,https://s3-media4.fl.yelpcdn.com/bphoto/qFGY-dasrT8Dx3CCUwgwsQ/o.jpg,632 W 19th St,,,Houston,TX,77008,$$,4.0,https://www.yelp.com/biz/southern-goods-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,273.0
killens-stq-houston,Killen's STQ,29.7448754909,-95.5006698892,+17135860223,https://s3-media2.fl.yelpcdn.com/bphoto/1FJjNqzb416vlV28Db_Z8w/o.jpg,2231 S Voss Rd,, ,Houston,TX,77057,$$$,4.0,https://www.yelp.com/biz/killens-stq-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,108.0
graces-houston-3,Grace's,29.7370202118,-95.4185060876,+17137286410,https://s3-media4.fl.yelpcdn.com/bphoto/-C2lOScZ-d3p7B0zy0CiZw/o.jpg,3111 Kirby Dr,,,Houston,TX,77098,$$,4.0,https://www.yelp.com/biz/graces-houston-3?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,386.0
zen-japanese-izakaya-houston,Zen Japanese Izakaya,29.74762,-95.4103499,+13468001887,https://s3-media2.fl.yelpcdn.com/bphoto/OZ1YwRdqGxDgXDouK0x0fA/o.jpg,2015 S Shepherd Dr,Ste 700,,Houston,TX,77019,$$,4.0,https://www.yelp.com/biz/zen-japanese-izakaya-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,129.0
peli-peli-kitchen-houston,Peli Peli Kitchen,29.78547,-95.51316,+12812579500,https://s3-media3.fl.yelpcdn.com/bphoto/fF89kSRHK0MC2sg11gF4QA/o.jpg,9090 Katy Fwy,Ste 140,,Houston,TX,77024,$$,4.5,https://www.yelp.com/biz/peli-peli-kitchen-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,323.0
grotto-downtown-houston,Grotto Downtown,29.7536885262,-95.3571757515,+17136580752,https://s3-media3.fl.yelpcdn.com/bphoto/bHIwgXMeThQSWQZSx0OtKA/o.jpg,1001 Avenida De Las Americas,Ste A, ,Houston,TX,77010,$$,4.0,https://www.yelp.com/biz/grotto-downtown-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,95.0
las-tortas-perronas-houston-8,Las Tortas Perronas,29.80462,-95.50133,+17134611900,https://s3-media2.fl.yelpcdn.com/bphoto/zBgCDe1rnmf8igqPGt6uWg/o.jpg,1837 Bingle Rd,,,Houston,TX,77055,$,5.0,https://www.yelp.com/biz/las-tortas-perronas-houston-8?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,221.0
pokeology-houston,Pokeology,29.7162268,-95.4146539,+18325381317,https://s3-media2.fl.yelpcdn.com/bphoto/MIhM-vGpqqYkHOuW-ES7IA/o.jpg,5555 Morningside Dr,Ste 150, ,Houston,TX,77005,$$,4.0,https://www.yelp.com/biz/pokeology-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,189.0
barnabys-cafe-houston-12,Barnaby's Cafe,29.7216,-95.38208,+17138741454,https://s3-media3.fl.yelpcdn.com/bphoto/7VE8WtZxjKwoLtrEjGYtxg/o.jpg,1801 Binz St,Ste 110,,Houston,TX,77004,$$,4.0,https://www.yelp.com/biz/barnabys-cafe-houston-12?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,309.0
fat-bao-houston,Fat Bao,29.73514991,-95.4181346297,+17136770341,https://s3-media3.fl.yelpcdn.com/bphoto/her9diIdBnUjX8v7-WvQ_Q/o.jpg,3419 Kirby Dr,,,Houston,TX,77098,$,4.0,https://www.yelp.com/biz/fat-bao-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,1161.0
seaside-poke-houston-5,SeaSide Poke,29.7501531437,-95.3561897077,+13463194915,https://s3-media2.fl.yelpcdn.com/bphoto/BnLWvDZZgEEdJQDC-_Z5cA/o.jpg,2118 Lamar St,Ste 101,,Houston,TX,77003,$$,4.5,https://www.yelp.com/biz/seaside-poke-houston-5?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,129.0
jinya-ramen-bar-houston-3,JINYA Ramen Bar,29.7428606,-95.379739,+18329258596,https://s3-media4.fl.yelpcdn.com/bphoto/uWVAzPgj7fCYiikz_oht6g/o.jpg,3201 Louisiana St,Ste 105,,Houston,TX,77006,$$,4.5,https://www.yelp.com/biz/jinya-ramen-bar-houston-3?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,1706.0
the-breakfast-klub-houston-2,The Breakfast Klub,29.73843,-95.38048,+17135288561,https://s3-media4.fl.yelpcdn.com/bphoto/M6cuzmKRdprWUzcqTmBtIA/o.jpg,3711 Travis St,,,Houston,TX,77002,$$,4.5,https://www.yelp.com/biz/the-breakfast-klub-houston-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,2858.0
local-foods-houston-5,Local Foods,29.7609231986,-95.3619832546,+17132270531,https://s3-media2.fl.yelpcdn.com/bphoto/M05Tdh4rQh0f8GTjJFWS0g/o.jpg,420 Main St,, ,Houston,TX,77002,$$,4.5,https://www.yelp.com/biz/local-foods-houston-5?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,81.0
coltivare-houston,Coltivare,29.7817,-95.39371,+17136374095,https://s3-media1.fl.yelpcdn.com/bphoto/5A8czpCoLrwbynQT3NiNlA/o.jpg,3320 White Oak Dr,,,Houston,TX,77007,$$,4.0,https://www.yelp.com/biz/coltivare-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,526.0
mkt-bar-houston,MKT BAR,29.7546477,-95.3614446,+18323602222,https://s3-media4.fl.yelpcdn.com/bphoto/WjF0v9zq2R1hhgGh6nTkjQ/o.jpg,1001 Austin St,,,Houston,TX,77010,$$,4.0,https://www.yelp.com/biz/mkt-bar-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,413.0
state-of-grace-houston,State of Grace,29.742462484,-95.4252861972,+18329425080,https://s3-media2.fl.yelpcdn.com/bphoto/OB1OfncQsac-s5T1AjfwNw/o.jpg,3258 Westheimer Rd,,,Houston,TX,77098,$$$,4.0,https://www.yelp.com/biz/state-of-grace-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,319.0
akashi-fusion-asian-and-sushi-bar-houston,Akashi Fusion Asian & Sushi Bar,29.9225273224,-95.2035190542,+18327368828,https://s3-media3.fl.yelpcdn.com/bphoto/d-io37eGV_8bLyB6bgI7eg/o.jpg,12230 W Lake Houston Pkwy,Ste 200, ,Houston,TX,77044,$$,4.5,https://www.yelp.com/biz/akashi-fusion-asian-and-sushi-bar-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,50.0
riel-houston,Riel,29.7445678711,-95.4048995972,+18328319109,https://s3-media1.fl.yelpcdn.com/bphoto/VKsIZdExPzoUIfdpfJEVfw/o.jpg,1927 Fairview St,, ,Houston,TX,77019,$$$,4.0,https://www.yelp.com/biz/riel-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,89.0
patagonia-grill-and-cafe-houston-3,Patagonia Grill & Cafe,29.7844099,-95.4929879,+17134688408,https://s3-media2.fl.yelpcdn.com/bphoto/W8_krv1j2XE67ZpyIQb5dA/o.jpg,8408 Katy Fwy,Ste 220,,Houston,TX,77024,$$,4.0,https://www.yelp.com/biz/patagonia-grill-and-cafe-houston-3?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,167.0
velvet-taco-houston,Velvet Taco,29.7700614929,-95.4101257324,+18328345908,https://s3-media2.fl.yelpcdn.com/bphoto/_wgl8BpUo3Gj2FnNopcIqw/o.jpg,4819 Washington Ave,,,Houston,TX,77077,$,4.0,https://www.yelp.com/biz/velvet-taco-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,1319.0
hmart-houston,Hmart,29.79269,-95.52097,+17134680606,https://s3-media3.fl.yelpcdn.com/bphoto/fb4VZH-foEkNYtLMhoNzcQ/o.jpg,1302 Blalock Rd.,,,Houston,TX,77055,$$,4.5,https://www.yelp.com/biz/hmart-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,300.0
liberty-kitchen-and-oyster-bar-houston-2,Liberty Kitchen & Oyster Bar,29.79058,-95.38753,+17138020533,https://s3-media3.fl.yelpcdn.com/bphoto/tDuPaubFd2N1qglRKkXBHA/o.jpg,1050 Studewood St,,,Houston,TX,77008,$$,3.5,https://www.yelp.com/biz/liberty-kitchen-and-oyster-bar-houston-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,877.0
provisions-houston,Provisions,29.7588183,-95.3856405,+17136289020,https://s3-media2.fl.yelpcdn.com/bphoto/tTBx78WL9YpTTUagA7vAMQ/o.jpg,807 Taft St,,,Houston,TX,77019,$$,4.0,https://www.yelp.com/biz/provisions-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,466.0
bacco-houston,Bacco,29.7275861,-95.4208844,+13464445275,https://s3-media2.fl.yelpcdn.com/bphoto/IhpfAg4xdT13W12hcAsp3w/o.jpg,5010 Dincans St,,,Houston,TX,77005,$$,4.5,https://www.yelp.com/biz/bacco-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,110.0
teriyaki-kitchen-houston,Teriyaki Kitchen,29.8202682331,-95.5456522107,+17132390654,https://s3-media3.fl.yelpcdn.com/bphoto/0m8nOOc6itTK_Gm51qwrGA/o.jpg,2659 Gessner Rd,, ,Houston,TX,77080,$,4.5,https://www.yelp.com/biz/teriyaki-kitchen-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,57.0
blonde-biscotti-houston-2,Blonde Biscotti,29.7534839142,-95.3914768712,+17139552952,https://s3-media1.fl.yelpcdn.com/bphoto/GSg4494snGmTQncw0cgXww/o.jpg,1000 W Gray St,Ste 100,,Houston,TX,77019,$$,5.0,https://www.yelp.com/biz/blonde-biscotti-houston-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,43.0
crab-ave-houston-3,Crab Ave,29.8211845075,-95.5249495804,+18327671624,https://s3-media2.fl.yelpcdn.com/bphoto/f0Gm14GfVZ2X3tRopnTYPg/o.jpg,9435 Kempwood Dr,, ,Houston,TX,77080,$$,4.5,https://www.yelp.com/biz/crab-ave-houston-3?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,60.0
snooze-an-a-m-eatery-houston,Snooze an A.M.  Eatery,29.74395,-95.39092,+17135746655,https://s3-media2.fl.yelpcdn.com/bphoto/Kuu43dhtlsKBP9qNCi7QPA/o.jpg,3217 Montrose Blvd,Ste 100,,Houston,TX,77006,$$,4.0,https://www.yelp.com/biz/snooze-an-a-m-eatery-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,1005.0
peli-peli-houston-5,Peli Peli,29.739796577,-95.4640101608,+12812579500,https://s3-media1.fl.yelpcdn.com/bphoto/T5tU-aK5PzzVZLmVIgr05Q/o.jpg,5085 Westheimer Rd,Ste B2515,,Houston,TX,77056,$$$,4.5,https://www.yelp.com/biz/peli-peli-houston-5?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,993.0
the-grove-houston,The Grove,29.7526501478,-95.3603514212,+17133377321,https://s3-media2.fl.yelpcdn.com/bphoto/2LGpckxRfDqsmBLiTUbaBw/o.jpg,1611 Lamar St,,,Houston,TX,77010,$$,3.5,https://www.yelp.com/biz/the-grove-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,567.0
fat-bao-houston-4,Fat Bao,29.718342796,-95.3391623497,+17133607748,https://s3-media1.fl.yelpcdn.com/bphoto/wbzW6lGBhZSiaGB_Pus2OA/o.jpg,4835 Calhoun Rd,Ste E,,Houston,TX,77004,$$,4.0,https://www.yelp.com/biz/fat-bao-houston-4?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,15.0
north-italia-houston,North Italia,29.7485868639,-95.4620253209,+12816054030,https://s3-media1.fl.yelpcdn.com/bphoto/Yq5EtffmXXEdyyZehWnHPw/o.jpg,1700 Post Oak Blvd,Ste 190,,Houston,TX,77056,$$,4.0,https://www.yelp.com/biz/north-italia-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,791.0
cou-yon-seafood-house-houston-2,Cou-yon Seafood House,29.78355,-95.59607,+18322303803,https://s3-media3.fl.yelpcdn.com/bphoto/_vLp2AE4ibL1ceh30WDK6A/o.jpg,11939 Katy Fwy,, ,Houston,TX,77079,$$,4.5,https://www.yelp.com/biz/cou-yon-seafood-house-houston-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,76.0
magas-cafe-houston,Maga's Cafe,29.73687,-95.3283299,+17134850555,https://s3-media2.fl.yelpcdn.com/bphoto/Z3peWkUiTDXC0hcw8Mf0DA/o.jpg,1123 Dumble St,, ,Houston,TX,77023,$,4.5,https://www.yelp.com/biz/magas-cafe-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,32.0
la-fisheria-temp-closed-houston,La Fisheria ***Temp. Closed***,29.7634727117,-95.3621543826,+17138021712,https://s3-media4.fl.yelpcdn.com/bphoto/s9CM7dGl28KjRnDSi-NPMQ/o.jpg,213 Milam St,,,Houston,TX,77002,$$,4.5,https://www.yelp.com/biz/la-fisheria-temp-closed-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,246.0
the-springbok-houston,The Springbok,29.75862,-95.36313,+18327675574,https://s3-media4.fl.yelpcdn.com/bphoto/BpDg5i61PrP1_O9uldn0vg/o.jpg,711 Main St,Unit 1,,Houston,TX,77002,$$,4.0,https://www.yelp.com/biz/the-springbok-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,322.0
roostar-vietnamese-grill-houston-2,Roostar Vietnamese Grill,29.7956689068,-95.545128089,+18326498955,https://s3-media4.fl.yelpcdn.com/bphoto/yihMPzM9cJTZXBqmBSV1rg/o.jpg,1411 Gessner Rd,Ste I,,Houston,TX,77080,$,4.5,https://www.yelp.com/biz/roostar-vietnamese-grill-houston-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,885.0
habanera-and-the-gringo-houston-5,Habanera And The Gringo,29.64977,-95.25077,+18325471240,https://s3-media3.fl.yelpcdn.com/bphoto/zc0PaVmvcElicnpUdhJIDw/o.jpg,9902 Gulf Fwy,,,Houston,TX,77034,$$,4.0,https://www.yelp.com/biz/habanera-and-the-gringo-houston-5?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,322.0
liberty-kitchen-garden-oaks-houston,Liberty Kitchen Garden Oaks,29.8225091635,-95.4204282537,+17132900074,https://s3-media3.fl.yelpcdn.com/bphoto/Vksdwx6Qpa8IfVwbqmWcsA/o.jpg,3715 Alba Rd,,,Houston,TX,77018,$$,4.0,https://www.yelp.com/biz/liberty-kitchen-garden-oaks-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,89.0
stantons-city-bites-houston,Stanton's City Bites,29.770945,-95.372068,+17132274893,https://s3-media2.fl.yelpcdn.com/bphoto/54W-Qpa2mGPVoVX17GM5QA/o.jpg,1420 Edwards St,,,Houston,TX,77007,$,4.0,https://www.yelp.com/biz/stantons-city-bites-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,846.0
rim-tanon-houston-2,Rim Tanon,29.7340213533,-95.414799666,+17135293100,https://s3-media2.fl.yelpcdn.com/bphoto/hS1JBcxd-pdHtCY7Xk2X2A/o.jpg,2241 Richmond Ave,, ,Houston,TX,77098,$$,4.0,https://www.yelp.com/biz/rim-tanon-houston-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,94.0
the-kitchen-at-the-dunlavy-houston-3,The Kitchen at The Dunlavy,29.7610702114,-95.4018420159,+17133606477,https://s3-media1.fl.yelpcdn.com/bphoto/935nOx4YKjI3efioqvdu-Q/o.jpg,3422 Allen Pkwy,,,Houston,TX,77019,$$,4.0,https://www.yelp.com/biz/the-kitchen-at-the-dunlavy-houston-3?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,394.0
ambrosia-houston,Ambrosia,29.73196,-95.409874,+18326494636,https://s3-media4.fl.yelpcdn.com/bphoto/5rYmD56X6bU0FEUs7tYynw/o.jpg,2003 Lexington St,,,Houston,TX,77098,$$,4.0,https://www.yelp.com/biz/ambrosia-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,584.0
tiny-boxwoods-houston,Tiny Boxwoods,29.7385101318,-95.4350967407,+17136224224,https://s3-media3.fl.yelpcdn.com/bphoto/eepZFWlghwPyu6DaVULZFA/o.jpg,3614 W Alabama St,,,Houston,TX,77027,$$,4.0,https://www.yelp.com/biz/tiny-boxwoods-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,845.0
